"[IN]calc","[IN]porstr","[OUT]sum","/ُ","⑫"
"1+1","11+","2","n",""
"79-42","79,42-","37","n",""
"2*4","24*","8","n",""
"88/22","88,22/","4","n",""
"40-41","40,41-","-1","n",""
"1+2+3","123++","6","n",""
"1+3-2","132-+","2","n",""
"8-3*2","832*-","2","n",""
"2010/2/5","2010,2/5-","1000","n",""
"(3+5)+(4+6)","35+46++","18","n",""
"460*950/(60/3)","460,950*60,3//","21850","n",""
"(3+5)/(6-4)","35+64-/","4","n",""
"1990/20","1990/20","50","n","ľܓ"
"((((7+3)*6)*4+9)*2)/5","73+6*4*9+2*5/","100","n","ľܓ"
"1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+1+2+3+4+5+6+7+8+9+12","123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789123456789,12++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++","642","n",""
"999/0","999,0/","","ُn",""
